0	1	0.1959511	0.003213	0x896828f6dcde86caf4c2c77a52c2b5c6dc887c148498f724786f94fe79a1a81c	ETH
2	3	0.008479695	0.0029820000000000003	0x4d3fe1133919657aa4387ea88ed72ad73db15977313a4af9e6c9cb2c686a8079	ETH
4	5	0	0.008787719000000001	0xca84ec2e0810a2963e3a4f1123a62ff2a53306aa95be49ee9b811af9081b7680	0xdAC17F958D2ee523a2206206994597C13D831ec7
6	7	0.12566643973406938	0.0026475660597960003	0x489c0eafb0dacc6e9e1d0321dae0b6de617862fcbcd59e4a0f4c61d26f4ad64b	ETH
8	9	1.97047148	0.0025458300000000002	0xb2e85b7bc50370970ed5054ee5c01496c404894e20a6567ac75c228b999c45e7	ETH
10	11	6.744	0.0024435780808950004	0xf4ee7927a297eed4e6c9ae95f4e42ad2e048d5930a84ca94cfc5bf0d0d4019ea	ETH
12	10	2.616858451919105	0.0024435780808950004	0x3313682b721c16fda330ece8ef5e8e2f923d089576955bf3a2e7882cdfb75aa5	ETH
13	14	0	0.008602936286124028	0x48e77d671312bdbf415552768737c45ee44d023ca0b1c263a0d125f667912665	0xdAC17F958D2ee523a2206206994597C13D831ec7
15	16	0.032330249516352945	0.0023863773866100004	0x31fa0ca7258a04caeb6ed4a59112a37356e3674f041a09c3642b085292c9d455	ETH
17	18	0	0.005340382083587625	0x00e40bdf386891454b27e05aaabcd2fe68f53723ad30d7802f6b1a226be28b81	0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48
19	20	0	0.006931654315896261	0x98366ed3b58edc62e887543003f466a849c0c4676b20624fe2757f6c1a285bc9	0xdAC17F958D2ee523a2206206994597C13D831ec7
21	22	0.279727	0.0022935937304700005	0xd3b0049b4832d3e83b2d484e1e2026c4d3f0801c42a001a29ef0e7f1add9556d	ETH
23	24	1.29131332	0.0022402482044460003	0x916675c2323cdf55a279f7a49ea48c5f23a91ad0b2b113c403657a63f03bba35	ETH
25	26	0.08958715306562189	0.004142730232305001	0xe2442a1176856d836536bfb3dd8161fd9332f8dd31388254cc4bd1780c5b2030	ETH
27	28	0.0145	0.0021493743369630004	0xff0c910b77ae1a5a1d46cfcb5dd1bea930ee38ffb37fbf35ef97aac8e65df044	ETH
29	30	0	0.004089591	0x120ea2978c43b6bf967a1df245889427d4baf37a13c12109bac23fdb720ab959	0xdAC17F958D2ee523a2206206994597C13D831ec7
31	32	0.01764	0.0020580000000000004	0x56f99df198f7e2eae642ba388305394a4fd0812619c806b22b41b55df515d492	ETH
